98700970,Ijuí,RS,98700
52021091,Recife,PE,52021
27160970,Dorândia,RJ,27160
52050051,Recife,PE,52050
76987214,Vilhena,RO,76987
08081010,São Paulo,SP,08081
76811800,Porto Velho,RO,76811
57300180,Arapiraca,AL,57300
58033220,João Pessoa,PB,58033
83980970,Antônio Olinto,PR,83980
99165970,Camargo,RS,99165
09061510,Santo André,SP,09061
39130970,Datas,MG,39130
99150970,Marau,RS,99150
78245970,Vila Bela da Santíssima Trindade,MT,78245
71950000,Brasília,DF,71950
86720970,Sabáudia,PR,86720
86210970,Jataizinho,PR,86210
33809015,Ribeirão das Neves,MG,33809
28022041,Campos dos Goytacazes,RJ,28022
64217080,Parnaíba,PI,64217
74440741,Goiânia,GO,74440
41510714,Salvador,BA,41510
97190971,São Martinho da Serra,RS,97190
87860970,Planaltina do Paraná,PR,87860
87740970,São João do Caiuá,PR,87740
32676075,Betim,MG,32676
98580970,Coronel Bicaco,RS,98580
29120568,Vila Velha,ES,29120
89530971,Frei Rogério,SC,89530
34015060,Nova Lima,MG,34015
07220020,Guarulhos,SP,07220
40221490,Salvador,BA,40221
60830085,Fortaleza,CE,60830
41233030,Salvador,BA,41233
45265971,Caetanos,BA,45265
73062100,Brasília,DF,73062
93821142,Sapiranga,RS,93821
83502370,Almirante Tamandaré,PR,83502
82980150,Curitiba,PR,82980
30160908,Belo Horizonte,MG,30160
30320400,Belo Horizonte,MG,30320
56260970,Ipubi,PE,56260
72325500,Brasília,DF,72325
85908220,Toledo,PR,85908
85864795,Foz do Iguaçu,PR,85864
17960970,Monte Castelo,SP,17960
39810970,Caraí,MG,39810
80620010,Curitiba,PR,80620
45995330,Teixeira de Freitas,BA,45995
55140970,Tacaimbó,PE,55140
63320970,Baixio,CE,63320
55450970,Lagoa dos Gatos,PE,55450
64688970,Vila Nova do Piauí,PI,64688
89116622,Gaspar,SC,89116
65910654,Imperatriz,MA,65910
83305580,Piraquara,PR,83305
62690970,Trairi,CE,62690
87115071,Sarandi,PR,87115
26041040,Nova Iguaçu,RJ,26041
59122005,Natal,RN,59122
29048022,Vitória,ES,29048
79833160,Dourados,MS,79833
13974630,Itapira,SP,13974
62390970,Croatá,CE,62390
27523090,Resende,RJ,27523
65950970,Barra do Corda,MA,65950
17510401,Marília,SP,17510
76829667,Porto Velho,RO,76829
48435970,Adustina,BA,48435
13386008,Nova Odessa,SP,13386
68747000,Apeú,PA,68747
13188114,Hortolândia,SP,13188
13846730,Mogi Guaçu,SP,13846
68792970,Americano,PA,68792
36834970,Caparaó,MG,36834
44055022,Feira de Santana,BA,44055
60430232,Fortaleza,CE,60430
81650020,Curitiba,PR,81650
54767030,Camaragibe,PE,54767
38880971,Tiros,MG,38880
75125020,Anápolis,GO,75125
79333340,Corumbá,MS,79333
60766220,Fortaleza,CE,60766
72815415,Luziânia,GO,72815
16900070,Andradina,SP,16900
33820560,Ribeirão das Neves,MG,33820
72748000,Brasília,DF,72748
12945744,Atibaia,SP,12945
13058120,Campinas,SP,13058
35701587,Sete Lagoas,MG,35701
24355350,Niterói,RJ,24355
76875858,Ariquemes,RO,76875
69914310,Rio Branco,AC,69914
13272853,Valinhos,SP,13272
41180595,Salvador,BA,41180
76820502,Porto Velho,RO,76820
12220901,São José dos Campos,SP,12220
99725970,Três Arroios,RS,99725
75670970,Marzagão,GO,75670
88065420,Florianópolis,SC,88065
78237970,Curvelândia,MT,78237
51310331,Recife,PE,51310
76365000,São Luiz do Norte,GO,76365
99220970,Dois Lajeados,RS,99220
91792190,Porto Alegre,RS,91792
56308022,Petrolina,PE,56308
78528970,Novo Mundo,MT,78528
95520991,Osório,RS,95520
76630970,Itaberaí,GO,76630
54160514,Jaboatão dos Guararapes,PE,54160
54330674,Jaboatão dos Guararapes,PE,54330
70299000,Brasília,DF,70299
58075400,João Pessoa,PB,58075
66690660,Belém,PA,66690
29032761,Vitória,ES,29032
76964486,Cacoal,RO,76964
05116025,São Paulo,SP,05116
76864970,Cujubim,RO,76864
21012250,Rio de Janeiro,RJ,21012
76966292,Cacoal,RO,76966
37010000,Varginha,MG,37010
76987101,Vilhena,RO,76987
69090220,Manaus,AM,69090
