27930763,Macaé,RJ,27930
59621123,Mossoró,RN,59621
29134529,Viana,ES,29134
71665240,Brasília,DF,71665
72507200,Brasília,DF,72507
91530030,Porto Alegre,RS,91530
34725010,Sabará,MG,34725
36930970,Simonésia,MG,36930
72710026,Brasília,DF,72710
35043690,Governador Valadares,MG,35043
75070560,Anápolis,GO,75070
73367003,Brasília,DF,73367
06866190,Itapecerica da Serra,SP,06866
09121620,Santo André,SP,09121
95059100,Caxias do Sul,RS,95059
33080046,Santa Luzia,MG,33080
21021100,Rio de Janeiro,RJ,21021
78008105,Cuiabá,MT,78008
23540390,Rio de Janeiro,RJ,23540
86702885,Arapongas,PR,86702
12307630,Jacareí,SP,12307
36958970,Roseiral,MG,36958
44057016,Feira de Santana,BA,44057
51240726,Recife,PE,51240
61901530,Maracanaú,CE,61901
76909520,Ji-Paraná,RO,76909
79002362,Campo Grande,MS,79002
69918510,Rio Branco,AC,69918
79031906,Campo Grande,MS,79031
74944650,Aparecida de Goiânia,GO,74944
74990565,Aparecida de Goiânia,GO,74990
96400120,Bagé,RS,96400
78091594,Cuiabá,MT,78091
27353000,Barra Mansa,RJ,27353
85063000,Guarapuava,PR,85063
38748552,Patrocínio,MG,38748
17014340,Bauru,SP,17014
15801440,Catanduva,SP,15801
83414324,Colombo,PR,83414
56310800,Petrolina,PE,56310
69917542,Rio Branco,AC,69917
78553631,Sinop,MT,78553
69103488,Itacoatiara,AM,69103
76811606,Porto Velho,RO,76811
06807520,Embu das Artes,SP,06807
83704990,Araucária,PR,83704
29051015,Vitória,ES,29051
69917672,Rio Branco,AC,69917
60350485,Fortaleza,CE,60350
29033028,Vitória,ES,29033
85860300,Foz do Iguaçu,PR,85860
95727972,Boa Vista do Sul,RS,95727
17160474,Arealva,SP,17160
23530610,Rio de Janeiro,RJ,23530
60843265,Fortaleza,CE,60843
23819000,Itaguaí,RJ,23819
90610320,Porto Alegre,RS,90610
68909552,Macapá,AP,68909
74115900,Goiânia,GO,74115
71710550,Brasília,DF,71710
26425204,Japeri,RJ,26425
35590352,Lagoa da Prata,MG,35590
93820000,Sapiranga,RS,93820
79103011,Campo Grande,MS,79103
75950980,Jandaia,GO,75950
76355970,Morro Agudo de Goiás,GO,76355
97940975,Salvador das Missões,RS,97940
77580970,Silvanópolis,TO,77580
82305100,Curitiba,PR,82305
98975970,Campina das Missões,RS,98975
79932970,Vila Marques,MS,79932
35183241,Timóteo,MG,35183
09618040,São Bernardo do Campo,SP,09618
78590970,Paranaíta,MT,78590
97685970,Itacurubi,RS,97685
79220970,Nioaque,MS,79220
74543010,Goiânia,GO,74543
78890248,Sorriso,MT,78890
12226991,São José dos Campos,SP,12226
78578970,Ipiranga do Norte,MT,78578
26520098,Nilópolis,RJ,26520
19505970,Tecainda,SP,19505
89440970,Irineópolis,SC,89440
30555100,Belo Horizonte,MG,30555
08620380,Suzano,SP,08620
62880381,Horizonte,CE,62880
23065480,Rio de Janeiro,RJ,23065
75806847,Jataí,GO,75806
66123020,Belém,PA,66123
79440970,Jaraguari,MS,79440
96205350,Rio Grande,RS,96205
86770970,Santa Fé,PR,86770
89247990,Balneário Barra do Sul,SC,89247
78301056,Tangará da Serra,MT,78301
83055370,São José dos Pinhais,PR,83055
12242031,São José dos Campos,SP,12242
60532710,Fortaleza,CE,60532
86060320,Londrina,PR,86060
86802843,Apucarana,PR,86802
86031770,Londrina,PR,86031
17215095,Jaú,SP,17215
86066000,Londrina,PR,86066
40140870,Salvador,BA,40140
18970270,Chavantes,SP,18970
93315250,Novo Hamburgo,RS,93315
29700750,Colatina,ES,29700
41306100,Salvador,BA,41306
18057133,Sorocaba,SP,18057
12919317,Bragança Paulista,SP,12919
32670795,Betim,MG,32670
40260600,Salvador,BA,40260
13735700,Mococa,SP,13735
06859520,Itapecerica da Serra,SP,06859
09160200,Santo André,SP,09160
35182483,Timóteo,MG,35182
74893720,Goiânia,GO,74893
62500780,Itapipoca,CE,62500
80410140,Curitiba,PR,80410
11718380,Praia Grande,SP,11718
94070386,Gravataí,RS,94070
95013407,Caxias do Sul,RS,95013
86604616,Rolândia,PR,86604
40220103,Salvador,BA,40220
