08621100,Suzano,SP,08621
89212250,Joinville,SC,89212
27213200,Volta Redonda,RJ,27213
57072155,Maceió,AL,57072
08656050,Suzano,SP,08656
71710550,Brasília,DF,71710
13842328,Mogi Guaçu,SP,13842
17037130,Bauru,SP,17037
21072742,Rio de Janeiro,RJ,21072
96503765,Cachoeira do Sul,RS,96503
85168970,Marquinho,PR,85168
95560990,Torres,RS,95560
55042290,Caruaru,PE,55042
75190970,Leopoldo de Bulhões,GO,75190
21665001,Rio de Janeiro,RJ,21665
18134240,São Roque,SP,18134
73370995,Brasília,DF,73370
24917505,Maricá,RJ,24917
96270970,Mostardas,RS,96270
33821435,Ribeirão das Neves,MG,33821
54786725,Camaragibe,PE,54786
87535971,Xambrê,PR,87535
08430810,São Paulo,SP,08430
30622056,Belo Horizonte,MG,30622
72016606,Brasília,DF,72016
14405252,Franca,SP,14405
91786701,Porto Alegre,RS,91786
44010050,Feira de Santana,BA,44010
60055364,Fortaleza,CE,60055
78453970,Santa Rita do Trivelato,MT,78453
79086111,Campo Grande,MS,79086
85727970,Pinhal de São Bento,PR,85727
13871160,São João da Boa Vista,SP,13871
89249970,Itapoá,SC,89249
78040020,Cuiabá,MT,78040
93120270,São Leopoldo,RS,93120
85803483,Cascavel,PR,85803
27520172,Resende,RJ,27520
81730010,Curitiba,PR,81730
76824246,Porto Velho,RO,76824
64069405,Teresina,PI,64069
22280070,Rio de Janeiro,RJ,22280
76965630,Cacoal,RO,76965
26110010,Belford Roxo,RJ,26110
33171014,Santa Luzia,MG,33171
62570970,Bela Cruz,CE,62570
64150970,Matias Olímpio,PI,64150
85866060,Foz do Iguaçu,PR,85866
88517000,Lages,SC,88517
27283780,Volta Redonda,RJ,27283
26270053,Nova Iguaçu,RJ,26270
42706030,Lauro de Freitas,BA,42706
69400350,Manacapuru,AM,69400
27285030,Volta Redonda,RJ,27285
08726060,Mogi das Cruzes,SP,08726
32671104,Betim,MG,32671
78550246,Sinop,MT,78550
19590970,Taciba,SP,19590
14802362,Araraquara,SP,14802
76967211,Cacoal,RO,76967
65570970,Araioses,MA,65570
64170970,Joaquim Pires,PI,64170
57680970,Boca da Mata,AL,57680
40421704,Salvador,BA,40421
17514881,Marília,SP,17514
70719999,Brasília,DF,70719
91570730,Porto Alegre,RS,91570
90245324,Porto Alegre,RS,90245
65924970,Vila Nova dos Martírios,MA,65924
75133030,Anápolis,GO,75133
21625001,Rio de Janeiro,RJ,21625
76961770,Cacoal,RO,76961
96204040,Rio Grande,RS,96204
37177970,Guapé,MG,37177
76875830,Ariquemes,RO,76875
76964418,Cacoal,RO,76964
78550534,Sinop,MT,78550
58380971,Ingá,PB,58380
72803310,Luziânia,GO,72803
35688970,Santa Terezinha de Minas,MG,35688
95911430,Lajeado,RS,95911
62106500,Bilheira,CE,62106
36275970,Senhora dos Remédios,MG,36275
78716440,Rondonópolis,MT,78716
34800990,Caeté,MG,34800
79097430,Campo Grande,MS,79097
12509325,Guaratinguetá,SP,12509
69120970,Itapiranga,AM,69120
35267970,Central de Santa Helena,MG,35267
76824515,Porto Velho,RO,76824
37470972,São Lourenço,MG,37470
68010242,Santarém,PA,68010
65907505,Imperatriz,MA,65907
18202220,Itapetininga,SP,18202
79106361,Campo Grande,MS,79106
60862370,Fortaleza,CE,60862
76821409,Porto Velho,RO,76821
72546200,Brasília,DF,72546
89072125,Blumenau,SC,89072
86807050,Apucarana,PR,86807
53402030,Paulista,PE,53402
59618031,Mossoró,RN,59618
63906000,Quixadá,CE,63906
69921437,Rio Branco,AC,69921
54430030,Jaboatão dos Guararapes,PE,54430
13416530,Piracicaba,SP,13416
20770145,Rio de Janeiro,RJ,20770
71710036,Brasília,DF,71710
15080010,São José do Rio Preto,SP,15080
70353500,Brasília,DF,70353
76690000,Guaraíta,GO,76690
32611108,Betim,MG,32611
40394330,Salvador,BA,40394
13253548,Itatiba,SP,13253
76500000,Santa Terezinha de Goiás,GO,76500
17370162,Santa Maria da Serra,SP,17370
89246970,Itapocu,SC,89246
60356415,Fortaleza,CE,60356
35663700,Pará de Minas,MG,35663
41110900,Salvador,BA,41110
70648002,Brasília,DF,70648
73030030,Brasília,DF,73030
83590970,Doutor Ulysses,PR,83590
