79765970,Taquarussu,MS,79765
24734850,São Gonçalo,RJ,24734
76870816,Ariquemes,RO,76870
20260010,Rio de Janeiro,RJ,20260
38606056,Paracatu,MG,38606
60450638,Fortaleza,CE,60450
17420009,Lupércio,SP,17420
48290970,Itanagra,BA,48290
94931001,Cachoeirinha,RS,94931
12990970,Pedra Bela,SP,12990
89900970,São Miguel do Oeste,SC,89900
64850970,Landri Sales,PI,64850
76820016,Porto Velho,RO,76820
63012245,Juazeiro do Norte,CE,63012
26290375,Nova Iguaçu,RJ,26290
46170970,Rio de Contas,BA,46170
29142887,Cariacica,ES,29142
75084595,Anápolis,GO,75084
16206563,Birigüi,SP,16206
35277970,São João do Manteninha,MG,35277
35250970,Galiléia,MG,35250
63645970,Deputado Irapuan Pinheiro,CE,63645
55560970,Barreiros,PE,55560
68719970,São João de Pirabas,PA,68719
35355972,São Vicente da Estrela,MG,35355
77006044,Palmas,TO,77006
65753970,São Raimundo do Doca Bezerra,MA,65753
07273202,Guarulhos,SP,07273
36212970,Barroso,MG,36212
49037526,Aracaju,SE,49037
12290060,Caçapava,SP,12290
85905380,Toledo,PR,85905
26285005,Nova Iguaçu,RJ,26285
14022030,Ribeirão Preto,SP,14022
68830970,Ponta de Pedras,PA,68830
37134001,Alfenas,MG,37134
08730020,Mogi das Cruzes,SP,08730
38748622,Patrocínio,MG,38748
12942641,Atibaia,SP,12942
17190052,Reginópolis,SP,17190
60025070,Fortaleza,CE,60025
89233580,Joinville,SC,89233
12922160,Bragança Paulista,SP,12922
81770490,Curitiba,PR,81770
91791112,Porto Alegre,RS,91791
13919052,Jaguariúna,SP,13919
71735710,Brasília,DF,71735
16301334,Penápolis,SP,16301
75903490,Rio Verde,GO,75903
35557970,Carmo do Cajuru,MG,35557
36720970,Volta Grande,MG,36720
76813102,Porto Velho,RO,76813
17490085,Piratininga,SP,17490
79103050,Campo Grande,MS,79103
60183692,Fortaleza,CE,60183
27975290,Macaé,RJ,27975
07946110,Francisco Morato,SP,07946
14166458,Sertãozinho,SP,14166
45658802,Ilhéus,BA,45658
18050090,Sorocaba,SP,18050
58070250,João Pessoa,PB,58070
20031000,Rio de Janeiro,RJ,20031
81690200,Curitiba,PR,81690
30810023,Belo Horizonte,MG,30810
35160294,Ipatinga,MG,35160
41308435,Salvador,BA,41308
74919348,Aparecida de Goiânia,GO,74919
55012482,Caruaru,PE,55012
56903525,Serra Talhada,PE,56903
78555754,Sinop,MT,78555
18701320,Avaré,SP,18701
54170024,Jaboatão dos Guararapes,PE,54170
76824032,Porto Velho,RO,76824
33105500,Santa Luzia,MG,33105
41815907,Salvador,BA,41815
25959005,Teresópolis,RJ,25959
70680150,Brasília,DF,70680
71725020,Brasília,DF,71725
24851548,Itaboraí,RJ,24851
06328150,Carapicuíba,SP,06328
09436500,Ribeirão Pires,SP,09436
74470311,Goiânia,GO,74470
04409000,São Paulo,SP,04409
37705600,Poços de Caldas,MG,37705
98380970,Seberi,RS,98380
23530611,Rio de Janeiro,RJ,23530
98918970,Boa Vista do Buricá,RS,98918
98250970,Saldanha Marinho,RS,98250
75520900,Itumbiara,GO,75520
29200410,Guarapari,ES,29200
29940730,São Mateus,ES,29940
27265450,Volta Redonda,RJ,27265
98125970,Fortaleza dos Valos,RS,98125
66645240,Belém,PA,66645
99590970,Rondinha,RS,99590
40243810,Salvador,BA,40243
72822350,Luziânia,GO,72822
58406105,Campina Grande,PB,58406
57060724,Maceió,AL,57060
29031847,Vitória,ES,29031
83308210,Piraquara,PR,83308
25660360,Petrópolis,RJ,25660
13495226,Iracemápolis,SP,13495
89815290,Chapecó,SC,89815
82015100,Curitiba,PR,82015
26195010,Belford Roxo,RJ,26195
09835530,São Bernardo do Campo,SP,09835
07786515,Cajamar,SP,07786
83600970,Campo Largo,PR,83600
95098752,Caxias do Sul,RS,95098
77600970,Paraíso do Tocantins,TO,77600
13469360,Americana,SP,13469
75902874,Rio Verde,GO,75902
57037901,Maceió,AL,57037
32669970,Betim,MG,32669
25725430,Petrópolis,RJ,25725
45051075,Vitória da Conquista,BA,45051
86755970,Ângulo,PR,86755
49501172,Itabaiana,SE,49501
14765970,Taquaral,SP,14765
79830050,Dourados,MS,79830
72115015,Brasília,DF,72115
86032060,Londrina,PR,86032
