65680970,Passagem Franca,MA,65680
64283970,Boqueirão do Piauí,PI,64283
49945970,São Francisco,SE,49945
45590970,Dário Meira,BA,45590
62736970,Paramoti,CE,62736
58500970,Monteiro,PB,58500
39688973,Setubinha,MG,39688
37524970,Natércia,MG,37524
36793970,São Sebastião da Vargem Alegre,MG,36793
98985970,Porto Vera Cruz,RS,98985
19014000,Presidente Prudente,SP,19014
28175992,Travessão,RJ,28175
87115067,Sarandi,PR,87115
40302065,Salvador,BA,40302
99825970,Carlos Gomes,RS,99825
95933971,Canudos do Vale,RS,95933
79570970,Aparecida do Taboado,MS,79570
59517970,Fernando Pedroza,RN,59517
84945970,Salto do Itararé,PR,84945
37223959,Ibituruna,MG,37223
77777970,Campos Lindos,TO,77777
99500970,Carazinho,RS,99500
65275970,Apicum-Açu,MA,65275
35246971,Cuparaque,MG,35246
12130970,Lagoinha,SP,12130
68143970,Belterra,PA,68143
44730970,Caém,BA,44730
36532971,Monte Celeste,MG,36532
76824422,Porto Velho,RO,76824
28155971,Santa Maria,RJ,28155
15550970,Américo de Campos,SP,15550
14445970,Ribeirão Corrente,SP,14445
89278970,Corupá,SC,89278
79210970,Anastácio,MS,79210
35938970,Bela Vista de Minas,MG,35938
48650970,Macururé,BA,48650
55510970,Primavera,PE,55510
41820910,Salvador,BA,41820
76980699,Vilhena,RO,76980
76994970,Cabixi,RO,76994
69101436,Itacoatiara,AM,69101
89294971,Bateias de Baixo,SC,89294
29273990,Domingos Martins,ES,29273
29400970,Mimoso do Sul,ES,29400
76824690,Porto Velho,RO,76824
76982172,Vilhena,RO,76982
70160900,Brasília,DF,70160
69100075,Itacoatiara,AM,69100
64773970,Várzea Branca,PI,64773
65393970,Buriticupu,MA,65393
35907970,Senhora do Carmo,MG,35907
63575970,Aiuaba,CE,63575
39520972,Porteirinha,MG,39520
37588970,Ipuiúna,MG,37588
64575970,Jaicós,PI,64575
68365971,Anapu,PA,68365
36145970,Olaria,MG,36145
83314290,Piraquara,PR,83314
29500970,Alegre,ES,29500
82210310,Curitiba,PR,82210
60411136,Fortaleza,CE,60411
35240970,Conselheiro Pena,MG,35240
73865970,Divinópolis de Goiás,GO,73865
76870688,Ariquemes,RO,76870
69908898,Rio Branco,AC,69908
37520970,Pedralva,MG,37520
65032741,São Luís,MA,65032
38295972,Limeira do Oeste,MG,38295
38650970,Bonfinópolis de Minas,MG,38650
39565973,Rubelita,MG,39565
88354040,Brusque,SC,88354
76874166,Ariquemes,RO,76874
11760970,Itariri,SP,11760
65031139,São Luís,MA,65031
37048395,Varginha,MG,37048
05608020,São Paulo,SP,05608
59106023,Natal,RN,59106
81935552,Curitiba,PR,81935
68555006,Xinguara,PA,68555
41701015,Salvador,BA,41701
76825018,Porto Velho,RO,76825
74170160,Goiânia,GO,74170
59015450,Natal,RN,59015
98620970,Padre Gonzales,RS,98620
76350000,Rubiataba,GO,76350
44094096,Feira de Santana,BA,44094
28055293,Campos dos Goytacazes,RJ,28055
20241420,Rio de Janeiro,RJ,20241
30110919,Belo Horizonte,MG,30110
99270970,São Domingos do Sul,RS,99270
77753970,Juarina,TO,77753
28960976,Iguaba Grande,RJ,28960
95880991,Estrela,RS,95880
85450970,Campo Bonito,PR,85450
60040531,Fortaleza,CE,60040
87375970,Paraná d'Oeste,PR,87375
26443280,Japeri,RJ,26443
87850970,Amaporã,PR,87850
88720970,Pedras Grandes,SC,88720
05344010,São Paulo,SP,05344
44218970,Acupe,BA,44218
14930970,Boa Esperança do Sul,SP,14930
46760970,Ibicoara,BA,46760
37074110,Varginha,MG,37074
56150970,Moreilândia,PE,56150
76829124,Porto Velho,RO,76829
40487135,Salvador,BA,40487
14815970,Ibaté,SP,14815
14610970,Ipuã,SP,14610
47990970,Formosa do Rio Preto,BA,47990
65074115,São Luís,MA,65074
46550970,Rio do Pires,BA,46550
74917575,Aparecida de Goiânia,GO,74917
38745646,Patrocínio,MG,38745
69301072,Boa Vista,RR,69301
13034615,Campinas,SP,13034
89253555,Jaraguá do Sul,SC,89253
49517970,Pinhão,SE,49517
88049015,Florianópolis,SC,88049
44460970,Itaparica,BA,44460
58732970,Areia de Baraúnas,PB,58732
86026720,Londrina,PR,86026
24322020,Niterói,RJ,24322
