26187102,Belford Roxo,RJ,26187
58423100,Campina Grande,PB,58423
91782001,Porto Alegre,RS,91782
17031714,Bauru,SP,17031
78430970,Nortelândia,MT,78430
35930004,João Monlevade,MG,35930
70844500,Brasília,DF,70844
78720070,Rondonópolis,MT,78720
87202000,Cianorte,PR,87202
04373030,São Paulo,SP,04373
38307494,Ituiutaba,MG,38307
12903449,Bragança Paulista,SP,12903
76807120,Porto Velho,RO,76807
15180970,Sebastianópolis do Sul,SP,15180
84061155,Ponta Grossa,PR,84061
40450020,Salvador,BA,40450
87309605,Campo Mourão,PR,87309
13902840,Amparo,SP,13902
48103971,Boa União,BA,48103
19530970,Caiabu,SP,19530
58184970,Nova Palmeira,PB,58184
48289000,Imbassaí,BA,48289
69098378,Manaus,AM,69098
57535970,Carneiros,AL,57535
60356383,Fortaleza,CE,60356
04703001,São Paulo,SP,04703
58755970,Princesa Isabel,PB,58755
46480970,Matina,BA,46480
59310970,São João do Sabugi,RN,59310
71009000,Brasília,DF,71009
62255970,Pires Ferreira,CE,62255
68200970,Alenquer,PA,68200
37553422,Pouso Alegre,MG,37553
65578971,Água Doce do Maranhão,MA,65578
35894970,Dores de Guanhães,MG,35894
51011151,Recife,PE,51011
79804040,Dourados,MS,79804
64520970,Francinópolis,PI,64520
27340510,Barra Mansa,RJ,27340
18403225,Itapeva,SP,18403
78710345,Rondonópolis,MT,78710
52125160,Recife,PE,52125
68665970,Garrafão do Norte,PA,68665
77433650,Gurupi,TO,77433
38520970,Romaria,MG,38520
19680013,João Ramalho,SP,19680
30170008,Belo Horizonte,MG,30170
13160600,Artur Nogueira,SP,13160
39703971,Cantagalo,MG,39703
25803050,Três Rios,RJ,25803
50781510,Recife,PE,50781
37454970,Seritinga,MG,37454
76987240,Vilhena,RO,76987
05745240,São Paulo,SP,05745
07422000,Arujá,SP,07422
75838040,Mineiros,GO,75838
55036056,Caruaru,PE,55036
64027450,Teresina,PI,64027
47813000,Barreiras,BA,47813
66033460,Belém,PA,66033
58123970,Boa Vista,PB,58123
35578899,Formiga,MG,35578
55125970,Toritama,PE,55125
18618410,Botucatu,SP,18618
76820050,Porto Velho,RO,76820
36891899,Muriaé,MG,36891
06442110,Barueri,SP,06442
59965970,Alexandria,RN,59965
37072000,Varginha,MG,37072
76980703,Vilhena,RO,76980
45988546,Teixeira de Freitas,BA,45988
08508100,Ferraz de Vasconcelos,SP,08508
13059793,Campinas,SP,13059
36873972,Silveira Carvalho,MG,36873
37044163,Varginha,MG,37044
69970970,Tarauacá,AC,69970
78552142,Sinop,MT,78552
76965386,Cacoal,RO,76965
28348970,Comendador Venâncio,RJ,28348
36146970,Santana do Garambéu,MG,36146
76965718,Cacoal,RO,76965
95086200,Caxias do Sul,RS,95086
28330970,Retiro do Muriaé,RJ,28330
08820510,Mogi das Cruzes,SP,08820
76828624,Porto Velho,RO,76828
21840490,Rio de Janeiro,RJ,21840
55900970,Goiana,PE,55900
45051290,Vitória da Conquista,BA,45051
30662614,Belo Horizonte,MG,30662
32676158,Betim,MG,32676
31050550,Belo Horizonte,MG,31050
93604000,Estância Velha,RS,93604
69104009,Itacoatiara,AM,69104
68902000,Macapá,AP,68902
83707065,Araucária,PR,83707
79004380,Campo Grande,MS,79004
74968557,Aparecida de Goiânia,GO,74968
78175970,Poconé,MT,78175
99457970,Jacuizinho,RS,99457
28750970,Trajano de Moraes,RJ,28750
13806310,Mogi Mirim,SP,13806
38051440,Uberaba,MG,38051
06775290,Taboão da Serra,SP,06775
24840284,Itaboraí,RJ,24840
54430000,Jaboatão dos Guararapes,PE,54430
24830080,Itaboraí,RJ,24830
75855000,Doverlândia,GO,75855
26317360,Queimados,RJ,26317
85575970,São Jorge D'Oeste,PR,85575
32340000,Contagem,MG,32340
40800602,Salvador,BA,40800
26415030,Japeri,RJ,26415
24740140,São Gonçalo,RJ,24740
85685970,Nova Prata do Iguaçu,PR,85685
99720971,Quatro Irmãos,RS,99720
83507090,Almirante Tamandaré,PR,83507
59056500,Natal,RN,59056
86850970,Rosário do Ivaí,PR,86850
26125516,Belford Roxo,RJ,26125
77483970,Talismã,TO,77483
87470970,Mariluz,PR,87470
06080020,Osasco,SP,06080
