13142155,Paulínia,SP,13142
94500330,Viamão,RS,94500
57603145,Palmeira dos Índios,AL,57603
44076350,Feira de Santana,BA,44076
64465970,Lagoinha do Piauí,PI,64465
68722970,Magalhães Barata,PA,68722
65718959,Lagoa Grande do Maranhão,MA,65718
74565420,Goiânia,GO,74565
65908686,Imperatriz,MA,65908
45830694,Eunápolis,BA,45830
76824098,Porto Velho,RO,76824
60520022,Fortaleza,CE,60520
64910970,Santa Luz,PI,64910
63122295,Crato,CE,63122
94175320,Gravataí,RS,94175
76810150,Porto Velho,RO,76810
36061140,Juiz de Fora,MG,36061
30518144,Belo Horizonte,MG,30518
53300390,Olinda,PE,53300
62014505,Sobral,CE,62014
62886530,Horizonte,CE,62886
21941611,Rio de Janeiro,RJ,21941
08577020,Itaquaquecetuba,SP,08577
31741132,Belo Horizonte,MG,31741
79096149,Campo Grande,MS,79096
12231675,São José dos Campos,SP,12231
41480410,Salvador,BA,41480
13289710,Vinhedo,SP,13289
35473970,Belo Vale,MG,35473
17015160,Bauru,SP,17015
61809355,Pacatuba,CE,61809
63902805,Quixadá,CE,63902
51260001,Recife,PE,51260
61805285,Pacatuba,CE,61805
63018754,Juazeiro do Norte,CE,63018
32020011,Contagem,MG,32020
73356000,Brasília,DF,73356
73011040,Brasília,DF,73011
66916490,Belém,PA,66916
74936145,Aparecida de Goiânia,GO,74936
65913633,Imperatriz,MA,65913
30620372,Belo Horizonte,MG,30620
74981160,Aparecida de Goiânia,GO,74981
35164538,Ipatinga,MG,35164
32420000,Ibirité,MG,32420
72320300,Brasília,DF,72320
32407131,Ibirité,MG,32407
11955970,Barra do Turvo,SP,11955
35623971,Poções de Paineiras,MG,35623
26700970,Mendes,RJ,26700
39472970,Capitão Enéas,MG,39472
76825481,Porto Velho,RO,76825
23591450,Rio de Janeiro,RJ,23591
26282105,Nova Iguaçu,RJ,26282
20771003,Rio de Janeiro,RJ,20771
24809140,Itaboraí,RJ,24809
25811600,Três Rios,RJ,25811
25995420,Teresópolis,RJ,25995
25010090,Duque de Caxias,RJ,25010
23030250,Rio de Janeiro,RJ,23030
38607066,Paracatu,MG,38607
27185970,Arrozal,RJ,27185
78240970,Porto Esperidião,MT,78240
26262160,Nova Iguaçu,RJ,26262
96445971,Aceguá,RS,96445
76345000,Nova América,GO,76345
90018900,Porto Alegre,RS,90018
77555970,Fátima,TO,77555
09931400,Diadema,SP,09931
75795970,Campo Alegre de Goiás,GO,75795
21070032,Rio de Janeiro,RJ,21070
76873323,Ariquemes,RO,76873
85859730,Foz do Iguaçu,PR,85859
80250210,Curitiba,PR,80250
76824685,Porto Velho,RO,76824
79170973,Sidrolândia,MS,79170
76824329,Porto Velho,RO,76824
89289660,São Bento do Sul,SC,89289
85140970,Candói,PR,85140
13750970,Igaraí,SP,13750
83648990,Bateias,PR,83648
60540495,Fortaleza,CE,60540
89880970,Caxambu do Sul,SC,89880
18420970,Guarizinho,SP,18420
89745970,Presidente Castello Branco,SC,89745
89875970,Tigrinhos,SC,89875
15680970,Guarani D'Oeste,SP,15680
29075035,Vitória,ES,29075
83050010,São José dos Pinhais,PR,83050
14670970,Nuporanga,SP,14670
75708684,Catalão,GO,75708
44630970,Mairi,BA,44630
41387140,Salvador,BA,41387
91900050,Porto Alegre,RS,91900
55525970,Cortês,PE,55525
93040335,São Leopoldo,RS,93040
59518970,São Rafael,RN,59518
58985970,Santana de Mangueira,PB,58985
71969000,Brasília,DF,71969
44032581,Feira de Santana,BA,44032
69870970,Envira,AM,69870
59665970,Carnaubais,RN,59665
62970970,Alto Santo,CE,62970
68850970,Santa Cruz do Arari,PA,68850
29255970,Marechal Floriano,ES,29255
29321990,Cachoeiro de Itapemirim,ES,29321
35607971,Ibitira,MG,35607
18045180,Sorocaba,SP,18045
30286052,Belo Horizonte,MG,30286
35409971,Santa Rita de Ouro Preto,MG,35409
12604470,Lorena,SP,12604
36972971,Martins Soares,MG,36972
39170970,Rio Vermelho,MG,39170
47814554,Barreiras,BA,47814
13220080,Várzea Paulista,SP,13220
36290970,Capela Nova,MG,36290
68702005,Capanema,PA,68702
37165970,Campo do Meio,MG,37165
76873636,Ariquemes,RO,76873
04533130,São Paulo,SP,04533
28495971,Aperibé,RJ,28495
86061959,Londrina,PR,86061
08692085,Suzano,SP,08692
