18205640,Itapetininga,SP,18205
25625041,Petrópolis,RJ,25625
58100522,Cabedelo,PB,58100
60422700,Fortaleza,CE,60422
79833720,Dourados,MS,79833
59127321,Natal,RN,59127
88103263,São José,SC,88103
54080271,Jaboatão dos Guararapes,PE,54080
69170000,Freguesia do Andirá,AM,69170
13387829,Nova Odessa,SP,13387
40215570,Salvador,BA,40215
62020720,Sobral,CE,62020
69260959,Novo Aripuanã,AM,69260
88357340,Brusque,SC,88357
54340442,Jaboatão dos Guararapes,PE,54340
76873698,Ariquemes,RO,76873
59298820,São Gonçalo do Amarante,RN,59298
76870590,Ariquemes,RO,76870
18271850,Tatuí,SP,18271
30610830,Belo Horizonte,MG,30610
74591061,Goiânia,GO,74591
74940500,Aparecida de Goiânia,GO,74940
69901746,Rio Branco,AC,69901
34545440,Sabará,MG,34545
11611139,São Sebastião,SP,11611
08750510,Mogi das Cruzes,SP,08750
72870657,Valparaíso de Goiás,GO,72870
29103830,Vila Velha,ES,29103
36104971,Sarandira,MG,36104
37280970,Candeias,MG,37280
74369465,Goiânia,GO,74369
38810970,Rio Paranaíba,MG,38810
39526972,Barreiro Branco,MG,39526
24141430,Niterói,RJ,24141
38026435,Uberaba,MG,38026
76822060,Porto Velho,RO,76822
36892974,Belisário,MG,36892
74863127,Goiânia,GO,74863
57046670,Maceió,AL,57046
30865012,Belo Horizonte,MG,30865
43825070,Candeias,BA,43825
36660972,Além Paraíba,MG,36660
30110002,Belo Horizonte,MG,30110
31110230,Belo Horizonte,MG,31110
74475139,Goiânia,GO,74475
16404131,Lins,SP,16404
76876612,Ariquemes,RO,76876
69085000,Manaus,AM,69085
22020002,Rio de Janeiro,RJ,22020
60510192,Fortaleza,CE,60510
87211455,Cianorte,PR,87211
33900570,Ribeirão das Neves,MG,33900
24904625,Maricá,RJ,24904
82510010,Curitiba,PR,82510
21720000,Rio de Janeiro,RJ,21720
69911030,Rio Branco,AC,69911
79002011,Campo Grande,MS,79002
96395970,Cerrito,RS,96395
99440959,Salto do Jacuí,RS,99440
95097272,Caxias do Sul,RS,95097
78338971,Rondolândia,MT,78338
98750970,Ajuricaba,RS,98750
76205000,Israelândia,GO,76205
47811640,Barreiras,BA,47811
76290970,Itapirapuã,GO,76290
96859970,Monte Alverne,RS,96859
07042030,Guarulhos,SP,07042
89053580,Blumenau,SC,89053
98290970,Condor,RS,98290
96230970,Santa Vitória do Palmar,RS,96230
96760970,Tapes,RS,96760
96770970,Cerro Grande do Sul,RS,96770
79750972,Nova Andradina,MS,79750
78553296,Sinop,MT,78553
83023970,São José dos Pinhais,PR,83023
78747032,Rondonópolis,MT,78747
51345720,Recife,PE,51345
21521230,Rio de Janeiro,RJ,21521
23525002,Rio de Janeiro,RJ,23525
07077040,Guarulhos,SP,07077
76824038,Porto Velho,RO,76824
76808102,Porto Velho,RO,76808
25954220,Teresópolis,RJ,25954
11080190,Santos,SP,11080
59094100,Natal,RN,59094
11724190,Praia Grande,SP,11724
26116655,Belford Roxo,RJ,26116
62503254,Itapipoca,CE,62503
29153152,Cariacica,ES,29153
96200974,Rio Grande,RS,96200
89998971,Novo Horizonte,SC,89998
14813970,Gavião Peixoto,SP,14813
85935970,Assis Chateaubriand,PR,85935
78745653,Rondonópolis,MT,78745
12250970,Monteiro Lobato,SP,12250
45836970,Itamaraju,BA,45836
27522130,Resende,RJ,27522
39950970,Rubim,MG,39950
55636970,Chã Grande,PE,55636
33935315,Ribeirão das Neves,MG,33935
56190970,Terra Nova,PE,56190
18475970,Bom Sucesso de Itararé,SP,18475
77063660,Palmas,TO,77063
07171070,Guarulhos,SP,07171
95901660,Lajeado,RS,95901
12341201,Jacareí,SP,12341
83603000,Campo Largo,PR,83603
88095700,Florianópolis,SC,88095
65730970,Santo Antônio dos Lopes,MA,65730
58714970,Condado,PB,58714
69520970,Juruá,AM,69520
48907205,Juazeiro,BA,48907
58665970,Tenório,PB,58665
58220970,Bananeiras,PB,58220
63430970,Icó,CE,63430
84178285,Castro,PR,84178
56980970,Mirandiba,PE,56980
64730970,Campinas do Piauí,PI,64730
72930971,Alexânia,GO,72930
70342500,Brasília,DF,70342
70384500,Brasília,DF,70384
17607580,Tupã,SP,17607
15993202,Matão,SP,15993
