58188970,Baraúna,PB,58188
76304970,Ipiranga de Goiás,GO,76304
93995970,Santa Maria do Herval,RS,93995
75430000,Caturaí,GO,75430
57360970,Girau do Ponciano,AL,57360
47690970,Coribe,BA,47690
64725970,Ribeira do Piauí,PI,64725
65365970,Zé Doca,MA,65365
96590970,Santana da Boa Vista,RS,96590
86640970,Cafeara,PR,86640
86975970,Mandaguari,PR,86975
95580974,Três Cachoeiras,RS,95580
69890970,Ipixuna,AM,69890
78580970,Alta Floresta,MT,78580
85557971,Coronel Domingos Soares,PR,85557
68985000,Clevelândia do Norte,AP,68985
20770145,Rio de Janeiro,RJ,20770
47400970,Xique-Xique,BA,47400
29920970,Rio Bananal,ES,29920
76820537,Porto Velho,RO,76820
35552970,Neolândia,MG,35552
83880975,Rio Negro,PR,83880
37820970,Arceburgo,MG,37820
37582970,Careaçu,MG,37582
76829712,Porto Velho,RO,76829
86825970,Marilândia do Sul,PR,86825
96360970,Pedro Osório,RS,96360
77783970,Bandeirantes do Tocantins,TO,77783
88940970,Timbé do Sul,SC,88940
29031848,Vitória,ES,29031
37512970,Wenceslau Braz,MG,37512
76990973,Chupinguaia,RO,76990
76873017,Ariquemes,RO,76873
27690971,Manuel Duarte,RJ,27690
48895971,São Domingos,BA,48895
78301554,Tangará da Serra,MT,78301
05585000,São Paulo,SP,05585
59090135,Natal,RN,59090
76710000,Aruanã,GO,76710
78553631,Sinop,MT,78553
77710970,Pedro Afonso,TO,77710
93950970,Dois Irmãos,RS,93950
75820000,Serranópolis,GO,75820
78345970,Castanheira,MT,78345
35305022,Caratinga,MG,35305
97900970,Cerro Largo,RS,97900
05523010,São Paulo,SP,05523
88865970,Nova Veneza,SC,88865
97960990,Sete de Setembro,RS,97960
78370970,Nova Olímpia,MT,78370
88870971,Orleans,SC,88870
87503410,Umuarama,PR,87503
89180970,Rio do Oeste,SC,89180
20091060,Rio de Janeiro,RJ,20091
74125010,Goiânia,GO,74125
87033450,Maringá,PR,87033
06421400,Barueri,SP,06421
13790970,São Sebastião da Grama,SP,13790
76810534,Porto Velho,RO,76810
22621290,Rio de Janeiro,RJ,22621
81320500,Curitiba,PR,81320
86085040,Londrina,PR,86085
21230042,Rio de Janeiro,RJ,21230
45960970,Medeiros Neto,BA,45960
89115450,Gaspar,SC,89115
44905970,Lapão,BA,44905
55800970,Nazaré da Mata,PE,55800
42722120,Lauro de Freitas,BA,42722
79002946,Campo Grande,MS,79002
40245270,Salvador,BA,40245
45580990,Ibirataia,BA,45580
23070130,Rio de Janeiro,RJ,23070
47530970,Oliveira dos Brejinhos,BA,47530
13381070,Nova Odessa,SP,13381
60426095,Fortaleza,CE,60426
46310970,Jacaraci,BA,46310
76381080,Goianésia,GO,76381
58238970,Casserengue,PB,58238
62760970,Baturité,CE,62760
13226500,Várzea Paulista,SP,13226
75259830,Senador Canedo,GO,75259
54150192,Jaboatão dos Guararapes,PE,54150
01407906,São Paulo,SP,01407
65284970,Governador Nunes Freire,MA,65284
81310400,Curitiba,PR,81310
64695970,Caldeirão Grande do Piauí,PI,64695
76908433,Ji-Paraná,RO,76908
76829274,Porto Velho,RO,76829
65720971,Igarapé Grande,MA,65720
69900043,Rio Branco,AC,69900
69101251,Itacoatiara,AM,69101
76901197,Ji-Paraná,RO,76901
60532610,Fortaleza,CE,60532
29042725,Vitória,ES,29042
35610970,Dores do Indaiá,MG,35610
20780210,Rio de Janeiro,RJ,20780
35260970,Central de Minas,MG,35260
88132564,Palhoça,SC,88132
12249990,São Francisco Xavier,SP,12249
76876612,Ariquemes,RO,76876
83511380,Almirante Tamandaré,PR,83511
71650180,Brasília,DF,71650
76829722,Porto Velho,RO,76829
54290017,Jaboatão dos Guararapes,PE,54290
41345605,Salvador,BA,41345
47814554,Barreiras,BA,47814
54320261,Jaboatão dos Guararapes,PE,54320
30880133,Belo Horizonte,MG,30880
72814510,Luziânia,GO,72814
60440608,Fortaleza,CE,60440
09639000,São Bernardo do Campo,SP,09639
51210000,Recife,PE,51210
17213250,Jaú,SP,17213
74590030,Goiânia,GO,74590
60360575,Fortaleza,CE,60360
76870094,Ariquemes,RO,76870
63010249,Juazeiro do Norte,CE,63010
31230240,Belo Horizonte,MG,31230
60871175,Fortaleza,CE,60871
23940000,Angra dos Reis,RJ,23940
06766500,Taboão da Serra,SP,06766
74413260,Goiânia,GO,74413
66812193,Belém,PA,66812
25050580,Duque de Caxias,RJ,25050
