15350970,Auriflama,SP,15350
12918062,Bragança Paulista,SP,12918
14809235,Araraquara,SP,14809
60333260,Fortaleza,CE,60333
29701121,Colatina,ES,29701
44885970,Mulungu do Morro,BA,44885
19570970,Regente Feijó,SP,19570
19410970,Piquerobi,SP,19410
26080280,Nova Iguaçu,RJ,26080
30882645,Belo Horizonte,MG,30882
24752650,São Gonçalo,RJ,24752
29310346,Cachoeiro de Itapemirim,ES,29310
17021100,Bauru,SP,17021
58350970,Caldas Brandão,PB,58350
30840032,Belo Horizonte,MG,30840
58915970,Uiraúna,PB,58915
06665025,Itapevi,SP,06665
15802336,Catanduva,SP,15802
58685970,Assunção,PB,58685
60710902,Fortaleza,CE,60710
21540500,Rio de Janeiro,RJ,21540
52190102,Recife,PE,52190
48908562,Juazeiro,BA,48908
12955970,Bom Jesus dos Perdões,SP,12955
27351720,Barra Mansa,RJ,27351
48565970,Sítio do Quinto,BA,48565
93351325,Novo Hamburgo,RS,93351
29167124,Serra,ES,29167
76807005,Porto Velho,RO,76807
95115000,Caxias do Sul,RS,95115
93042305,São Leopoldo,RS,93042
35680543,Itaúna,MG,35680
69918550,Rio Branco,AC,69918
74305120,Goiânia,GO,74305
26278630,Nova Iguaçu,RJ,26278
19430990,Marabá Paulista,SP,19430
62766970,Guaramiranga,CE,62766
65939970,Itinga do Maranhão,MA,65939
76872899,Ariquemes,RO,76872
56503012,Arcoverde,PE,56503
89231995,Joinville,SC,89231
64606405,Picos,PI,64606
12941181,Atibaia,SP,12941
68655970,Irituia,PA,68655
18114105,Votorantim,SP,18114
60821500,Fortaleza,CE,60821
41740730,Salvador,BA,41740
26261020,Nova Iguaçu,RJ,26261
53437072,Paulista,PE,53437
57057550,Maceió,AL,57057
87206310,Cianorte,PR,87206
79114000,Campo Grande,MS,79114
18113141,Votorantim,SP,18113
74966570,Aparecida de Goiânia,GO,74966
14811060,Araraquara,SP,14811
59160752,Parnamirim,RN,59160
60867100,Fortaleza,CE,60867
13144696,Paulínia,SP,13144
29946642,São Mateus,ES,29946
50080206,Recife,PE,50080
66635003,Belém,PA,66635
08720230,Mogi das Cruzes,SP,08720
70803200,Brasília,DF,70803
71901200,Brasília,DF,71901
65058635,São Luís,MA,65058
76813082,Porto Velho,RO,76813
39160971,Santo Antônio do Itambé,MG,39160
30290000,Belo Horizonte,MG,30290
94853000,Alvorada,RS,94853
75020355,Anápolis,GO,75020
18411250,Itapeva,SP,18411
35608972,Alberto Isaacson,MG,35608
71010101,Brasília,DF,71010
20771034,Rio de Janeiro,RJ,20771
75393486,Trindade,GO,75393
71880600,Brasília,DF,71880
85015200,Guarapuava,PR,85015
07438720,Arujá,SP,07438
07911070,Francisco Morato,SP,07911
64019702,Teresina,PI,64019
12425140,Pindamonhangaba,SP,12425
13275140,Valinhos,SP,13275
12319340,Jacareí,SP,12319
45003170,Vitória da Conquista,BA,45003
60181275,Fortaleza,CE,60181
50860209,Recife,PE,50860
44006210,Feira de Santana,BA,44006
28220970,Barcelos,RJ,28220
61942440,Maranguape,CE,61942
28400970,São Fidélis,RJ,28400
59150310,Parnamirim,RN,59150
73041100,Brasília,DF,73041
60540182,Fortaleza,CE,60540
38740276,Patrocínio,MG,38740
76820848,Porto Velho,RO,76820
69068630,Manaus,AM,69068
91509900,Porto Alegre,RS,91509
90029900,Porto Alegre,RS,90029
99330970,Tunas,RS,99330
75828000,Chapadão do Céu,GO,75828
95300970,Lagoa Vermelha,RS,95300
05724003,São Paulo,SP,05724
77458970,Sucupira,TO,77458
95690970,Rolante,RS,95690
76824685,Porto Velho,RO,76824
75740000,Goiandira,GO,75740
25267130,Duque de Caxias,RJ,25267
23937000,Angra dos Reis,RJ,23937
02340001,São Paulo,SP,02340
98440970,Caiçara,RS,98440
08717260,Mogi das Cruzes,SP,08717
83330167,Pinhais,PR,83330
69100015,Itacoatiara,AM,69100
09432000,Ribeirão Pires,SP,09432
05534000,São Paulo,SP,05534
08594420,Itaquaquecetuba,SP,08594
05042000,São Paulo,SP,05042
76821204,Porto Velho,RO,76821
27516245,Resende,RJ,27516
76907678,Ji-Paraná,RO,76907
87895970,Adhemar de Barros,PR,87895
86742970,Santa Zélia,PR,86742
