29680970,João Neiva,ES,29680
55490970,Altinho,PE,55490
39416970,Vila Nova de Minas,MG,39416
62980970,Iracema,CE,62980
59330970,Jucurutu,RN,59330
38755970,Lagoa Grande,MG,38755
65280970,Cândido Mendes,MA,65280
65695970,Fortuna,MA,65695
48520970,Canudos,BA,48520
62748970,Capistrano,CE,62748
59378959,São José do Seridó,RN,59378
58830970,Jericó,PB,58830
68600970,Bragança,PA,68600
55385970,Lajedo,PE,55385
37511970,Piranguçu,MG,37511
55240970,Poção,PE,55240
71730110,Brasília,DF,71730
76808012,Porto Velho,RO,76808
96130000,Colônia Z-3,RS,96130
79758971,Nova Casa Verde,MS,79758
85988970,Entre Rios do Oeste,PR,85988
14904000,Nova América,SP,14904
14115970,Guatapará,SP,14115
96910970,Segredo,RS,96910
89830970,Abelardo Luz,SC,89830
85875970,Santa Terezinha de Itaipu,PR,85875
49230970,Santa Luzia do Itanhy,SE,49230
15895970,Cedral,SP,15895
84196000,Capão Alto,PR,84196
59795970,Felipe Guerra,RN,59795
17900970,Dracena,SP,17900
76871307,Ariquemes,RO,76871
58960971,Bonito de Santa Fé,PB,58960
21071160,Rio de Janeiro,RJ,21071
60540495,Fortaleza,CE,60540
38073000,Uberaba,MG,38073
69914244,Rio Branco,AC,69914
78050005,Cuiabá,MT,78050
39475971,São João das Missões,MG,39475
37670970,Consolação,MG,37670
76966288,Cacoal,RO,76966
39219970,Augusto de Lima,MG,39219
36035465,Juiz de Fora,MG,36035
78550398,Sinop,MT,78550
37940970,Alpinópolis,MG,37940
30880362,Belo Horizonte,MG,30880
86465970,Guapirama,PR,86465
09391200,Mauá,SP,09391
65037255,São Luís,MA,65037
70044902,Brasília,DF,70044
06065171,Osasco,SP,06065
78891491,Sorriso,MT,78891
91430400,Porto Alegre,RS,91430
87111720,Sarandi,PR,87111
65048790,São Luís,MA,65048
29909100,Linhares,ES,29909
70272500,Brasília,DF,70272
23823195,Itaguaí,RJ,23823
38022070,Uberaba,MG,38022
75180000,Silvânia,GO,75180
76805755,Porto Velho,RO,76805
05533000,São Paulo,SP,05533
17380970,Brotas,SP,17380
64016745,Teresina,PI,64016
55028331,Caruaru,PE,55028
36350970,São Tiago,MG,36350
69934970,Epitaciolândia,AC,69934
76180000,Nazário,GO,76180
96255970,Chuí,RS,96255
78775970,Tesouro,MT,78775
76813498,Porto Velho,RO,76813
76987116,Vilhena,RO,76987
77850970,Muricilândia,TO,77850
95768959,Linha Nova,RS,95768
38748520,Patrocínio,MG,38748
35681303,Itaúna,MG,35681
61919600,Maracanaú,CE,61919
50960691,Recife,PE,50960
49038050,Aracaju,SE,49038
39402763,Montes Claros,MG,39402
93050014,São Leopoldo,RS,93050
96075520,Pelotas,RS,96075
78555066,Sinop,MT,78555
84240970,Piraí do Sul,PR,84240
58080730,João Pessoa,PB,58080
05126050,São Paulo,SP,05126
79720970,Jateí,MS,79720
76811360,Porto Velho,RO,76811
69903016,Rio Branco,AC,69903
56332752,Petrolina,PE,56332
36202287,Barbacena,MG,36202
94420440,Viamão,RS,94420
95236971,Monte Alegre dos Campos,RS,95236
87980970,Itaúna do Sul,PR,87980
88725970,Azambuja,SC,88725
60765515,Fortaleza,CE,60765
85960991,Marechal Cândido Rondon,PR,85960
13640462,Pirassununga,SP,13640
83045350,São José dos Pinhais,PR,83045
84174600,Castro,PR,84174
76961602,Cacoal,RO,76961
12211115,São José dos Campos,SP,12211
89870970,Pinhalzinho,SC,89870
87504535,Umuarama,PR,87504
29030010,Vitória,ES,29030
39340959,Coração de Jesus,MG,39340
56314440,Petrolina,PE,56314
15608100,Fernandópolis,SP,15608
41311449,Salvador,BA,41311
87045200,Maringá,PR,87045
89084106,Indaial,SC,89084
11604680,São Sebastião,SP,11604
74973820,Aparecida de Goiânia,GO,74973
15790970,Rubinéia,SP,15790
78550598,Sinop,MT,78550
76965894,Cacoal,RO,76965
30130110,Belo Horizonte,MG,30130
67118245,Ananindeua,PA,67118
52040081,Recife,PE,52040
89260425,Jaraguá do Sul,SC,89260
26572481,Mesquita,RJ,26572
54789031,Camaragibe,PE,54789
