65660970,Barão de Grajaú,MA,65660
71991140,Brasília,DF,71991
17320970,Mineiros do Tietê,SP,17320
27123100,Barra do Piraí,RJ,27123
49540970,Nossa Senhora Aparecida,SE,49540
49990970,Ilha das Flores,SE,49990
13501656,Rio Claro,SP,13501
60320504,Fortaleza,CE,60320
13874791,São João da Boa Vista,SP,13874
76909459,Ji-Paraná,RO,76909
79002220,Campo Grande,MS,79002
50900542,Recife,PE,50900
58035000,João Pessoa,PB,58035
49930970,Cedro de São João,SE,49930
35398971,São Vicente do Grama,MG,35398
60527020,Fortaleza,CE,60527
53530465,Abreu e Lima,PE,53530
36803971,Alvorada,MG,36803
38794970,Varjão de Minas,MG,38794
71050135,Brasília,DF,71050
38779970,Brasilândia de Minas,MG,38779
35955970,Fonseca,MG,35955
76829113,Porto Velho,RO,76829
76870722,Ariquemes,RO,76870
65632625,Timon,MA,65632
71990000,Brasília,DF,71990
23092002,Rio de Janeiro,RJ,23092
35125959,Tumiritinga,MG,35125
23587520,Rio de Janeiro,RJ,23587
92420024,Canoas,RS,92420
60532640,Fortaleza,CE,60532
55192010,Santa Cruz do Capibaribe,PE,55192
76909899,Ji-Paraná,RO,76909
76876581,Ariquemes,RO,76876
78070100,Cuiabá,MT,78070
78089618,Cuiabá,MT,78089
29880970,Mucurici,ES,29880
13730005,Mococa,SP,13730
75165000,Ouro Verde de Goiás,GO,75165
98595990,São Valério do Sul,RS,98595
78553294,Sinop,MT,78553
85162970,Goioxim,PR,85162
79955970,Jutí,MS,79955
85345970,Porto Barreiro,PR,85345
23031205,Rio de Janeiro,RJ,23031
82540014,Curitiba,PR,82540
84460971,Ivaí,PR,84460
22440032,Rio de Janeiro,RJ,22440
79097000,Campo Grande,MS,79097
39570971,Grão Mogol,MG,39570
24070005,Niterói,RJ,24070
15430970,Altair,SP,15430
79831090,Dourados,MS,79831
62503310,Itapipoca,CE,62503
43840970,Passé,BA,43840
57800970,União dos Palmares,AL,57800
08226021,São Paulo,SP,08226
39874974,Santa Helena de Minas,MG,39874
76810618,Porto Velho,RO,76810
48400970,Ribeira do Pombal,BA,48400
76814196,Porto Velho,RO,76814
37411042,Três Corações,MG,37411
59865970,Umarizal,RN,59865
59730970,Olho-D'Água do Borges,RN,59730
72902200,Santo Antônio do Descoberto,GO,72902
68198970,Trairão,PA,68198
15070500,São José do Rio Preto,SP,15070
13572440,São Carlos,SP,13572
79300120,Corumbá,MS,79300
63908220,Quixadá,CE,63908
45653650,Ilhéus,BA,45653
91550895,Porto Alegre,RS,91550
56306381,Petrolina,PE,56306
35540973,Oliveira,MG,35540
30880362,Belo Horizonte,MG,30880
26550070,Mesquita,RJ,26550
65091615,São Luís,MA,65091
06860370,Itapecerica da Serra,SP,06860
70402900,Brasília,DF,70402
70043900,Brasília,DF,70043
76873810,Ariquemes,RO,76873
74830330,Goiânia,GO,74830
68275970,Porto Trombetas,PA,68275
16880902,Valparaíso,SP,16880
11253284,Bertioga,SP,11253
35325970,Piedade de Caratinga,MG,35325
68540970,Conceição do Araguaia,PA,68540
35338973,Ubaporanga,MG,35338
39720970,Gonzaga,MG,39720
68790970,Santa Izabel do Pará,PA,68790
61655490,Caucaia,CE,61655
69151000,Parintins,AM,69151
64390970,Demerval Lobão,PI,64390
40241015,Salvador,BA,40241
35675990,Juatuba,MG,35675
74916190,Aparecida de Goiânia,GO,74916
39497000,São Sebastião dos Poções,MG,39497
07908080,Francisco Morato,SP,07908
11380220,São Vicente,SP,11380
66625140,Belém,PA,66625
52125160,Recife,PE,52125
13152472,Cosmópolis,SP,13152
39655975,Leme do Prado,MG,39655
76811250,Porto Velho,RO,76811
72007260,Brasília,DF,72007
26600990,Paracambi,RJ,26600
64077973,Teresina,PI,64077
19036034,Presidente Prudente,SP,19036
91740011,Porto Alegre,RS,91740
05528340,São Paulo,SP,05528
79005471,Campo Grande,MS,79005
76812686,Porto Velho,RO,76812
76901120,Ji-Paraná,RO,76901
05713530,São Paulo,SP,05713
79010000,Campo Grande,MS,79010
76230000,Piranhas,GO,76230
26327380,Queimados,RJ,26327
05724002,São Paulo,SP,05724
76964480,Cacoal,RO,76964
57057450,Maceió,AL,57057
28470970,Santo Antônio de Pádua,RJ,28470
60532800,Fortaleza,CE,60532
16430604,Guaiçara,SP,16430
