19885552,Cândido Mota,SP,19885
63380970,Barro,CE,63380
35010001,Governador Valadares,MG,35010
48914478,Juazeiro,BA,48914
18720972,Paranapanema,SP,18720
68670970,Bujaru,PA,68670
58790970,Pedra Branca,PB,58790
69921725,Rio Branco,AC,69921
31814470,Belo Horizonte,MG,31814
50630591,Recife,PE,50630
57910970,Matriz de Camaragibe,AL,57910
57640970,Taquarana,AL,57640
95615970,Padilha,RS,95615
79814145,Dourados,MS,79814
25255030,Duque de Caxias,RJ,25255
70335901,Brasília,DF,70335
64330970,São Miguel do Tapuio,PI,64330
62115970,Forquilha,CE,62115
69450970,Codajás,AM,69450
72875064,Valparaíso de Goiás,GO,72875
35534970,Carmópolis de Minas,MG,35534
89110990,Gaspar,SC,89110
79603110,Três Lagoas,MS,79603
39725972,Santa Efigênia de Minas,MG,39725
60347455,Fortaleza,CE,60347
76813082,Porto Velho,RO,76813
29540970,Ibitirama,ES,29540
81750155,Curitiba,PR,81750
09840450,São Bernardo do Campo,SP,09840
95045165,Caxias do Sul,RS,95045
79107390,Campo Grande,MS,79107
57037295,Maceió,AL,57037
24815504,Itaboraí,RJ,24815
25240660,Duque de Caxias,RJ,25240
35298972,Nova Belém,MG,35298
12910040,Bragança Paulista,SP,12910
79009060,Campo Grande,MS,79009
23870970,Vila Muriqui,RJ,23870
45661136,Ilhéus,BA,45661
39536973,Indaiabira,MG,39536
86707880,Arapongas,PR,86707
79052425,Campo Grande,MS,79052
85804605,Cascavel,PR,85804
40010020,Salvador,BA,40010
48603300,Paulo Afonso,BA,48603
69901815,Rio Branco,AC,69901
85868030,Foz do Iguaçu,PR,85868
30510000,Belo Horizonte,MG,30510
57245309,São Miguel dos Campos,AL,57245
05878010,São Paulo,SP,05878
53280081,Olinda,PE,53280
69101697,Itacoatiara,AM,69101
22753842,Rio de Janeiro,RJ,22753
28998890,Saquarema,RJ,28998
74830310,Goiânia,GO,74830
60345664,Fortaleza,CE,60345
83830010,Fazenda Rio Grande,PR,83830
58085030,João Pessoa,PB,58085
60120013,Fortaleza,CE,60120
23575909,Rio de Janeiro,RJ,23575
66073220,Belém,PA,66073
74513051,Goiânia,GO,74513
61619007,Caucaia,CE,61619
74403075,Goiânia,GO,74403
17050030,Bauru,SP,17050
30590550,Belo Horizonte,MG,30590
74775009,Goiânia,GO,74775
36016220,Juiz de Fora,MG,36016
79130970,Rio Brilhante,MS,79130
79930970,Aral Moreira,MS,79930
99810970,Severiano de Almeida,RS,99810
32602775,Betim,MG,32602
78645970,Vila Rica,MT,78645
85976970,Porto Mendes,PR,85976
86840970,Faxinal,PR,86840
85952970,São Camilo,PR,85952
74390490,Goiânia,GO,74390
36010010,Juiz de Fora,MG,36010
87502070,Umuarama,PR,87502
84930970,Jaboti,PR,84930
64022991,Teresina,PI,64022
73340115,Brasília,DF,73340
31140505,Belo Horizonte,MG,31140
94025340,Gravataí,RS,94025
87240970,Terra Boa,PR,87240
89855971,Sul Brasil,SC,89855
36038522,Juiz de Fora,MG,36038
89618970,Monte Carlo,SC,89618
75355000,Varjão,GO,75355
93035507,São Leopoldo,RS,93035
22755145,Rio de Janeiro,RJ,22755
88658971,Rio Rufino,SC,88658
60182405,Fortaleza,CE,60182
15490970,Paulo de Faria,SP,15490
39830970,Itambacuri,MG,39830
15560970,Pontes Gestal,SP,15560
13012000,Campinas,SP,13012
89910970,Descanso,SC,89910
37004420,Varginha,MG,37004
83706395,Araucária,PR,83706
38183137,Araxá,MG,38183
20730140,Rio de Janeiro,RJ,20730
25901004,Magé,RJ,25901
12312420,Jacareí,SP,12312
83360970,Porto de Cima,PR,83360
71200015,Brasília,DF,71200
24422730,São Gonçalo,RJ,24422
37902301,Passos,MG,37902
87705370,Paranavaí,PR,87705
89237448,Joinville,SC,89237
99495970,Lagoa dos Três Cantos,RS,99495
78552418,Sinop,MT,78552
14065753,Ribeirão Preto,SP,14065
14095440,Ribeirão Preto,SP,14095
49740970,Carmópolis,SE,49740
16018000,Araçatuba,SP,16018
12240570,São José dos Campos,SP,12240
64995970,Cristalândia do Piauí,PI,64995
89150992,Presidente Getúlio,SC,89150
87207350,Cianorte,PR,87207
65130990,Paço do Lumiar,MA,65130
59420970,Ruy Barbosa,RN,59420
11668010,Caraguatatuba,SP,11668
