72813970,Luziânia,GO,72813
09783400,São Bernardo do Campo,SP,09783
31160525,Belo Horizonte,MG,31160
29115650,Vila Velha,ES,29115
28613000,Nova Friburgo,RJ,28613
45000365,Vitória da Conquista,BA,45000
04643060,São Paulo,SP,04643
95183993,Nova Sardenha,RS,95183
95717970,Pinto Bandeira,RS,95717
70337500,Brasília,DF,70337
53630516,Igarassu,PE,53630
69914324,Rio Branco,AC,69914
75630000,Mairipotaba,GO,75630
78698970,Pontal do Araguaia,MT,78698
52211060,Recife,PE,52211
69104003,Itacoatiara,AM,69104
96817000,Santa Cruz do Sul,RS,96817
79380970,Miranda,MS,79380
76485000,Estrela do Norte,GO,76485
79824060,Dourados,MS,79824
29700543,Colatina,ES,29700
52041005,Recife,PE,52041
24717610,São Gonçalo,RJ,24717
77495970,Nova Rosalândia,TO,77495
82640182,Curitiba,PR,82640
87115101,Sarandi,PR,87115
62881060,Horizonte,CE,62881
77410470,Gurupi,TO,77410
60532780,Fortaleza,CE,60532
76813898,Porto Velho,RO,76813
40318050,Salvador,BA,40318
88840972,Urussanga,SC,88840
82940300,Curitiba,PR,82940
63110310,Crato,CE,63110
77813125,Araguaína,TO,77813
39940970,Rio do Prado,MG,39940
89233222,Joinville,SC,89233
89535970,Ponte Alta do Norte,SC,89535
75126400,Anápolis,GO,75126
59173992,Goianinha,RN,59173
78731601,Rondonópolis,MT,78731
44340970,Muritiba,BA,44340
36318970,São Miguel do Cajuru,MG,36318
46985970,Iraporanga,BA,46985
39660970,Turmalina,MG,39660
37997970,Claraval,MG,37997
65727970,Trizidela do Vale,MA,65727
05604030,São Paulo,SP,05604
64016075,Teresina,PI,64016
40100385,Salvador,BA,40100
70352500,Brasília,DF,70352
89032325,Blumenau,SC,89032
28890251,Rio das Ostras,RJ,28890
65935971,Buritirana,MA,65935
62870970,Pacajus,CE,62870
39990971,Águas Vermelhas,MG,39990
58485970,São Domingos do Cariri,PB,58485
64540970,Ipiranga do Piauí,PI,64540
74769790,Goiânia,GO,74769
38775970,Veredas,MG,38775
58701530,Patos,PB,58701
65030220,São Luís,MA,65030
23905010,Angra dos Reis,RJ,23905
04704060,São Paulo,SP,04704
09642000,São Bernardo do Campo,SP,09642
89063083,Blumenau,SC,89063
08122000,São Paulo,SP,08122
85810170,Cascavel,PR,85810
38748538,Patrocínio,MG,38748
27267111,Volta Redonda,RJ,27267
93295582,Esteio,RS,93295
14025480,Ribeirão Preto,SP,14025
23016620,Rio de Janeiro,RJ,23016
51180970,Recife,PE,51180
18704000,Avaré,SP,18704
79002368,Campo Grande,MS,79002
76876662,Ariquemes,RO,76876
12230001,São José dos Campos,SP,12230
78625970,Novo São Joaquim,MT,78625
16013350,Araçatuba,SP,16013
13560250,São Carlos,SP,13560
70658291,Brasília,DF,70658
40365715,Salvador,BA,40365
13380305,Nova Odessa,SP,13380
76964306,Cacoal,RO,76964
41220515,Salvador,BA,41220
81860390,Curitiba,PR,81860
45822303,Eunápolis,BA,45822
75085690,Anápolis,GO,75085
50865041,Recife,PE,50865
24731221,São Gonçalo,RJ,24731
79950970,Naviraí,MS,79950
85810090,Cascavel,PR,85810
76808644,Porto Velho,RO,76808
78445970,Nova Maringá,MT,78445
77755970,Bernardo Sayão,TO,77755
87640970,Uniflor,PR,87640
88064001,Florianópolis,SC,88064
76165000,Americano do Brasil,GO,76165
21520720,Rio de Janeiro,RJ,21520
78550570,Sinop,MT,78550
01407909,São Paulo,SP,01407
26022580,Nova Iguaçu,RJ,26022
93410035,Novo Hamburgo,RS,93410
32602335,Betim,MG,32602
63702244,Crateús,CE,63702
98335970,Boa Vista das Missões,RS,98335
97032000,Santa Maria,RS,97032
70730545,Brasília,DF,70730
30532000,Belo Horizonte,MG,30532
45206719,Jequié,BA,45206
07434525,Arujá,SP,07434
59025280,Natal,RN,59025
88880970,Lauro Müller,SC,88880
78025564,Cuiabá,MT,78025
85980972,Guaíra,PR,85980
87270970,Engenheiro Beltrão,PR,87270
68375375,Altamira,PA,68375
14860970,Barrinha,SP,14860
17590970,Queiroz,SP,17590
31530000,Belo Horizonte,MG,31530
59152110,Parnamirim,RN,59152
78553776,Sinop,MT,78553
